# 30/12/2022 11:36:54 AM: Prices - EPEX Spot Market Auction - netherlands - Currency: EUR
Delivery day,Hour 1,Hour 2,Hour 3A,Hour 3B,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,Hour 12,Hour 13,Hour 14,Hour 15,Hour 16,Hour 17,Hour 18,Hour 19,Hour 20,Hour 21,Hour 22,Hour 23,Hour 24,Minimum,Maximum,Middle-Night,Early Morning,Late Morning,Early Afternoon,Rush Hour,Off-Peak 2,Baseload,Peakload,Night,Off-Peak 1,Business,Offpeak,Morning,High Noon,Afternoon,Evening,Sunpeak
17/10/2022,128.31,114.41,105.65,,89.64,78.23,101.33,123.01,154.17,182.42,161.10,136.80,137.45,123.02,132.07,137.27,140.32,168.77,221.16,263.25,268.16,190.00,164.25,172.91,145.02,78.23,268.16,109.50,114.19,154.44,133.17,230.34,168.05,151.61,172.65,102.93,111.84,143.81,130.58,155.18,132.34,166.88,200.60,134.49
16/10/2022,92.10,70.99,72.04,,68.75,79.12,73.10,72.17,75.95,120.00,100.06,90.27,85.02,51.01,14.49,83.90,114.70,98.90,167.24,196.13,223.62,177.07,144.96,140.04,134.55,14.49,223.62,75.97,75.09,98.84,66.03,171.47,149.16,106.09,112.11,76.02,75.53,82.43,100.07,92.05,60.20,116.19,169.40,73.23
15/10/2022,191.76,174.00,163.80,,144.74,139.90,133.36,147.49,159.80,186.82,199.33,185.09,160.00,144.91,136.57,117.80,120.00,133.16,168.79,186.49,190.83,151.37,135.92,139.03,129.76,117.80,199.33,168.58,145.14,182.81,129.82,169.82,139.02,155.86,160.82,157.93,156.86,156.32,150.91,173.36,156.64,134.94,155.57,144.06
14/10/2022,231.32,219.60,212.12,,211.62,218.92,229.49,253.80,350.00,250.00,327.39,297.26,252.40,262.01,238.37,221.42,242.69,258.60,274.00,290.00,299.30,266.99,217.94,220.03,193.00,193.00,350.00,218.67,263.05,281.76,241.12,280.48,224.49,251.59,267.79,220.51,240.86,261.44,235.40,295.30,262.51,249.18,247.88,252.36
13/10/2022,218.66,210.00,193.80,,182.96,195.02,218.46,240.00,209.90,329.90,301.56,274.90,277.70,262.70,254.99,255.00,263.58,266.65,292.35,319.64,343.71,290.10,225.10,225.10,201.13,182.96,343.71,201.36,215.85,296.02,259.07,305.59,235.36,252.20,286.89,203.15,208.60,277.54,217.52,270.34,267.57,269.40,267.46,264.81
12/10/2022,236.57,222.21,207.56,,198.99,219.90,200.00,222.40,339.90,421.00,222.70,218.90,168.50,165.17,194.00,209.13,224.79,217.10,295.09,378.40,479.97,324.32,273.02,243.04,228.57,165.17,479.97,216.33,245.55,257.78,198.27,342.64,267.24,254.63,266.23,214.21,230.94,228.02,243.04,301.50,186.64,236.53,321.22,196.75
11/10/2022,158.00,174.30,174.30,,171.54,170.00,165.58,250.96,299.91,349.16,300.87,258.72,229.87,186.57,183.17,207.25,207.60,256.84,323.90,442.72,484.75,333.90,295.02,262.03,258.54,158.00,484.75,169.54,221.61,284.66,196.15,377.05,287.37,256.06,285.95,168.95,195.57,240.40,226.17,300.23,214.58,248.90,346.16,212.20
10/10/2022,120.00,136.00,157.75,,86.12,90.66,141.40,168.66,227.26,266.26,233.20,205.56,158.87,137.62,134.82,134.07,149.23,158.86,212.45,247.81,258.00,232.85,204.90,180.00,159.34,86.12,266.26,124.97,157.00,215.97,138.94,219.28,194.27,175.07,191.40,121.99,140.98,177.45,158.75,223.85,159.22,163.65,213.82,153.36
09/10/2022,216.13,195.02,190.10,,162.10,141.95,147.12,153.00,195.68,196.70,150.85,116.00,88.00,93.20,50.00,60.96,79.11,133.20,183.08,198.84,269.34,199.90,156.40,140.00,126.00,50.00,269.34,190.84,159.44,137.89,70.82,196.12,155.58,151.78,134.94,175.40,175.14,104.35,168.62,174.06,86.80,114.09,181.75,81.21
08/10/2022,124.93,140.40,123.40,,127.38,147.30,134.14,124.71,160.09,169.81,162.88,124.43,45.72,36.57,35.00,29.94,54.11,167.80,189.90,249.93,320.70,264.80,243.74,233.81,220.91,29.94,320.70,129.03,141.56,125.71,38.91,232.08,240.82,151.35,132.23,132.93,135.29,82.31,170.47,154.37,60.43,110.44,255.65,54.30
07/10/2022,150.00,119.90,104.00,,146.30,151.00,120.00,155.10,229.94,269.11,188.96,171.40,101.00,13.65,13.74,50.00,87.02,137.60,146.13,265.20,296.71,198.90,137.40,157.47,129.90,13.65,296.71,130.05,164.01,182.62,41.10,211.41,155.92,147.52,145.04,131.87,147.03,111.86,149.99,210.78,74.95,105.19,197.60,72.80
06/10/2022,15.09,0.00,0.09,,0.08,0.00,57.57,105.26,233.70,239.90,199.90,141.00,0.00,0.00,-4.60,-8.83,27.21,66.10,141.19,265.50,294.33,189.90,180.00,170.00,164.30,-8.83,294.33,3.82,99.13,145.20,3.45,191.78,176.05,103.24,113.48,12.14,51.47,74.32,93.00,194.69,34.10,56.42,210.67,25.80
05/10/2022,199.99,149.00,138.02,,95.69,114.64,88.36,178.00,220.00,225.00,208.88,107.23,54.84,36.23,1.03,3.25,12.46,74.90,194.00,209.60,265.60,231.00,231.55,225.10,93.22,1.03,265.60,145.68,150.25,148.99,13.24,186.03,195.22,139.90,116.09,130.95,147.96,81.12,163.71,207.97,49.83,71.15,209.35,35.84
04/10/2022,217.74,195.26,203.30,,169.10,187.69,196.92,329.97,427.50,497.39,254.22,215.16,180.39,154.32,149.40,139.00,144.08,172.60,216.02,377.03,364.85,290.72,202.37,163.37,133.70,133.70,497.39,196.35,285.52,286.79,146.70,282.63,197.54,232.59,238.71,195.00,240.94,216.75,226.47,377.27,174.82,167.93,255.34,163.73
03/10/2022,291.63,291.66,294.55,,296.25,290.00,279.92,270.00,379.90,379.90,575.00,325.40,377.00,247.90,310.00,206.00,236.80,250.10,346.98,391.11,468.93,379.85,321.30,318.42,284.30,206.00,575.00,293.52,304.96,414.33,250.18,364.28,325.97,325.54,342.93,290.67,299.24,332.25,308.15,401.20,315.08,259.97,360.65,283.85
02/10/2022,101.30,58.95,108.84,,121.55,92.00,104.52,118.68,211.80,200.60,258.50,225.10,153.49,219.90,139.67,75.43,132.56,236.10,237.00,280.00,357.00,350.59,293.88,256.81,216.00,58.95,357.00,97.66,131.75,209.42,141.89,277.53,279.32,189.59,209.61,97.86,114.71,175.66,169.58,197.40,184.54,170.27,292.38,157.69
01/10/2022,99.75,63.59,50.00,,21.48,16.91,15.03,15.02,205.31,210.00,217.00,112.92,106.77,90.00,74.04,59.94,57.92,69.82,137.80,226.82,269.88,270.00,226.00,187.00,162.30,15.02,270.00,58.71,63.07,161.67,70.48,176.08,211.33,123.55,136.08,44.46,60.89,116.07,111.03,161.83,95.93,81.37,223.67,83.60
30/09/2022,349.44,336.10,325.03,,322.42,324.80,348.44,429.99,524.00,528.26,350.33,342.10,267.79,167.56,229.90,159.05,148.55,200.00,304.82,352.79,339.09,292.71,192.44,164.00,91.95,91.95,528.26,333.25,406.81,372.12,176.27,299.18,185.28,295.48,282.52,334.37,370.03,274.19,308.44,458.15,251.84,203.11,238.83,219.16
29/09/2022,351.45,336.51,326.14,,315.19,320.00,345.53,440.07,569.93,583.44,407.08,371.75,352.10,330.49,344.25,335.30,350.00,366.45,445.01,523.19,605.00,520.00,424.99,397.03,374.46,315.19,605.00,332.32,418.88,428.59,340.01,484.91,429.12,405.64,417.84,332.47,375.60,384.30,393.44,500.13,349.65,374.19,474.11,347.32
28/09/2022,306.42,275.78,245.94,,242.98,273.77,307.13,383.17,472.63,500.38,399.90,386.20,381.57,325.81,324.24,299.92,350.00,384.98,435.59,507.12,640.42,510.00,419.99,372.61,361.80,242.98,640.42,267.78,359.18,417.01,324.99,492.03,416.10,379.51,411.34,275.34,313.48,371.00,347.69,439.02,354.46,367.62,468.66,344.62
27/09/2022,190.95,180.24,169.80,,151.30,167.35,178.69,277.16,407.38,419.32,271.62,213.61,215.64,237.10,250.54,279.60,292.91,308.11,365.47,383.22,421.79,402.63,351.43,333.69,319.71,151.30,421.79,173.07,257.65,280.05,265.04,369.65,351.87,282.89,304.91,173.06,215.36,272.54,260.86,343.87,229.22,311.52,368.75,248.23
26/09/2022,248.77,179.85,156.84,,118.18,90.40,142.80,224.00,297.62,292.78,269.90,251.06,234.00,224.70,200.15,169.30,165.24,240.00,314.55,389.13,417.71,396.58,329.70,298.99,263.91,90.40,417.71,175.91,188.71,261.94,189.85,340.35,322.30,246.51,264.04,156.14,182.31,225.89,228.97,271.08,227.48,222.27,349.34,207.41
25/09/2022,268.66,230.00,215.24,,215.16,194.40,197.60,228.14,239.90,278.74,287.15,209.90,145.00,145.00,110.00,135.00,152.80,174.00,328.13,380.09,412.14,393.99,369.97,348.17,294.43,110.00,412.14,232.27,215.01,230.20,135.70,323.59,351.64,248.07,229.83,220.18,223.64,182.95,266.31,258.48,152.48,197.48,366.47,149.62
24/09/2022,377.94,344.12,312.03,,307.23,306.29,314.36,345.20,371.78,370.66,375.15,369.93,363.49,330.00,298.29,299.00,317.11,357.00,374.47,385.70,433.95,407.68,371.55,362.73,314.97,298.29,433.95,335.33,334.41,369.81,311.10,387.78,364.23,350.44,356.23,327.00,334.87,340.45,344.66,365.70,340.43,336.90,379.43,329.64
23/09/2022,352.56,323.42,312.58,,300.48,303.12,324.57,410.66,455.29,424.57,358.08,368.85,350.00,318.16,307.52,338.00,354.12,384.97,422.09,460.13,475.00,437.58,391.46,386.80,358.04,300.48,475.00,322.26,373.41,375.38,329.45,435.55,393.47,371.59,380.12,319.46,347.84,352.41,363.05,412.15,336.13,374.80,418.17,339.44
22/09/2022,373.07,339.41,330.08,,310.94,322.20,360.00,435.10,536.03,498.80,387.88,333.68,326.62,267.30,232.94,283.36,289.51,376.92,437.74,469.30,600.00,510.00,418.38,396.34,378.69,232.94,600.00,338.38,413.33,386.75,268.28,470.99,425.85,383.93,375.34,339.28,375.85,327.51,392.52,464.45,290.14,346.88,462.12,288.90
21/09/2022,310.30,299.58,299.54,,299.58,297.28,309.98,310.20,534.75,459.85,309.95,319.90,289.54,263.00,249.90,260.00,270.00,301.50,328.95,470.00,574.51,490.53,403.66,370.00,349.39,249.90,574.51,302.25,363.05,344.81,260.73,418.74,403.40,348.83,341.43,302.71,332.65,302.77,356.23,403.69,280.59,290.11,443.02,275.39
20/09/2022,261.77,260.10,277.65,,262.47,260.10,278.30,375.00,433.00,426.61,366.85,350.00,325.16,300.00,282.53,285.00,312.86,346.93,402.75,469.05,491.98,474.28,429.90,388.20,349.90,260.10,491.98,265.50,336.60,367.16,295.10,427.68,410.57,350.43,363.31,266.73,301.05,331.13,337.56,400.37,314.42,336.89,433.89,309.26
19/09/2022,125.16,162.50,163.50,,108.12,111.17,169.40,343.43,398.93,415.38,347.27,324.37,230.69,190.78,153.35,170.13,148.78,203.43,350.00,407.43,442.05,420.05,375.00,342.68,296.69,108.12,442.05,139.82,255.73,329.43,165.76,350.73,358.61,266.68,281.97,139.98,197.78,247.59,251.39,376.25,224.80,218.09,380.65,203.02
18/09/2022,95.14,82.15,77.48,,70.00,73.75,69.91,93.96,143.46,143.42,129.79,170.00,96.72,88.44,44.91,32.24,38.50,55.39,104.32,195.60,235.21,274.61,237.00,236.80,207.00,32.24,274.61,81.19,95.27,134.98,51.02,147.63,238.85,124.83,111.21,78.07,88.23,93.00,138.44,127.66,100.02,57.61,231.04,78.47
17/09/2022,171.00,95.00,86.81,,80.20,75.86,85.09,98.72,127.00,111.24,74.03,79.55,51.36,43.92,5.09,2.91,2.00,35.18,108.49,142.42,235.40,250.14,194.55,111.79,150.90,2.00,250.14,108.25,96.67,79.05,13.48,130.37,176.85,100.78,74.30,98.99,102.46,46.26,127.26,102.75,44.98,37.15,180.87,30.81
16/09/2022,279.99,203.80,180.66,,171.16,176.25,215.90,349.72,416.31,446.00,333.78,190.32,111.86,34.01,0.00,0.00,43.97,83.09,149.92,313.75,363.93,350.00,219.56,164.98,140.64,0.00,446.00,208.90,289.55,270.49,19.50,227.67,218.80,205.82,172.55,204.63,249.22,144.99,239.08,386.45,84.05,69.25,258.81,63.36
15/09/2022,391.63,338.77,317.25,,301.87,271.99,320.84,450.00,463.85,500.10,470.77,398.48,375.02,316.09,300.17,296.09,260.82,274.70,366.08,457.80,474.30,464.90,421.00,351.84,352.30,260.82,500.10,337.38,376.67,436.09,293.29,393.22,397.51,372.36,374.20,323.73,357.03,364.69,370.52,471.18,347.44,299.42,420.36,324.45
14/09/2022,345.08,319.98,338.87,,335.64,336.69,338.76,400.00,498.19,507.60,500.66,492.32,492.40,457.80,454.37,379.21,406.04,352.60,428.40,449.98,488.06,487.82,460.34,400.10,344.40,319.98,507.60,334.89,393.41,498.25,424.36,429.76,423.17,417.30,450.79,335.84,364.15,461.30,383.82,476.61,474.22,391.56,438.45,447.02
13/09/2022,345.06,317.43,306.00,,308.40,313.10,334.68,412.73,445.48,469.55,455.05,431.88,428.86,348.16,332.55,335.40,349.30,358.54,488.80,510.67,548.03,535.28,459.13,422.42,371.36,306.00,548.03,319.22,376.50,446.34,341.35,476.51,447.05,401.16,421.40,320.78,347.86,393.84,380.92,445.70,385.36,383.01,474.48,371.03
12/09/2022,347.09,355.31,354.81,,349.90,353.39,389.05,441.87,499.90,453.20,436.40,400.00,357.10,343.42,329.91,306.00,343.61,370.43,471.71,515.00,504.72,515.26,443.31,369.00,341.96,306.00,515.26,351.78,421.05,411.68,330.74,465.47,417.38,399.68,402.63,358.26,386.42,371.21,396.74,457.84,357.61,372.94,448.21,346.67
11/09/2022,421.45,385.07,385.06,,369.22,358.54,369.02,379.02,385.01,402.13,402.13,388.50,380.04,360.00,295.00,251.80,297.00,343.10,404.32,459.99,505.94,517.20,484.94,399.90,400.00,251.80,517.20,390.20,372.90,393.20,300.95,428.34,450.51,389.35,374.16,381.39,381.55,347.08,404.54,392.07,355.89,324.06,461.33,328.72
10/09/2022,400.85,359.09,352.09,,348.07,348.09,356.04,381.30,411.07,427.72,429.18,419.90,418.36,399.98,355.00,348.99,353.39,371.98,436.24,469.52,491.86,483.98,459.95,443.97,437.01,348.07,491.86,365.03,374.13,423.79,364.34,442.40,456.23,404.32,410.18,360.71,369.58,394.07,398.46,412.32,398.31,377.65,464.38,382.60
09/09/2022,300.01,238.20,203.91,,191.67,226.87,278.70,362.30,429.59,431.46,401.56,353.00,330.00,339.76,294.17,294.65,291.61,363.64,389.08,435.62,467.35,465.00,419.95,398.29,375.44,191.67,467.35,233.45,324.37,379.01,305.05,413.92,414.67,345.08,365.99,239.89,278.91,342.03,324.16,406.23,329.23,334.75,426.94,317.20
08/09/2022,441.95,407.74,400.29,,381.92,379.23,404.13,500.75,520.00,524.06,509.96,483.59,453.13,429.00,397.87,388.30,393.01,398.00,450.00,504.91,535.44,495.72,467.29,380.64,283.45,283.45,535.44,407.98,451.03,492.69,402.05,472.09,406.78,438.77,455.61,402.54,429.50,447.37,421.93,513.69,440.90,407.33,444.58,424.15
07/09/2022,415.26,383.60,366.06,,365.85,387.13,393.45,484.68,519.90,524.77,498.90,381.00,348.77,350.00,336.00,357.38,371.81,442.25,521.31,548.66,599.90,599.98,532.50,486.40,438.81,336.00,599.98,382.69,446.29,438.36,353.80,528.03,514.42,443.93,440.06,385.23,414.49,396.08,447.80,507.06,353.94,423.19,534.38,357.49
06/09/2022,273.51,298.29,285.00,,310.50,286.75,340.91,509.80,562.26,561.75,492.51,448.90,399.20,256.07,296.71,333.60,363.97,434.52,524.00,567.26,634.05,593.43,545.05,470.01,456.41,256.07,634.05,291.83,424.93,475.59,312.59,539.96,516.23,426.85,442.71,299.16,358.38,394.09,410.99,531.58,350.22,414.02,544.37,349.74
05/09/2022,269.25,220.00,212.45,,222.84,239.33,367.52,459.90,506.50,519.93,463.24,383.30,282.05,227.18,182.56,204.10,267.37,362.00,471.56,559.79,589.00,506.82,403.27,399.90,299.90,182.56,589.00,231.14,393.31,412.13,220.30,495.59,402.47,359.16,376.01,255.23,312.22,316.22,342.31,487.39,268.77,326.26,459.78,257.76
04/09/2022,308.93,242.96,194.96,,202.71,219.00,193.50,211.07,226.39,209.95,216.10,124.21,92.46,86.27,64.90,79.10,99.71,204.12,375.00,455.47,509.93,509.93,445.00,409.67,335.28,64.90,509.93,237.39,212.49,160.68,82.50,386.13,424.97,250.69,209.77,227.01,224.94,121.59,291.62,215.88,91.96,189.48,444.21,91.11
03/09/2022,264.60,220.70,256.00,,249.97,232.01,291.67,275.00,370.08,398.50,380.56,206.73,146.60,46.86,22.78,105.78,180.85,240.43,398.32,453.63,530.00,499.98,400.00,381.71,319.72,22.78,530.00,247.82,292.19,283.10,89.07,405.60,400.35,286.35,259.25,252.49,270.00,186.08,313.45,356.04,105.74,231.35,430.84,118.27
02/09/2022,456.05,418.74,395.35,,362.68,391.73,445.42,532.08,566.10,581.40,520.53,496.98,416.38,281.30,262.17,263.97,310.68,366.83,484.80,554.23,593.96,550.10,402.00,291.00,262.28,262.17,593.96,408.21,483.83,503.82,279.53,499.96,376.35,425.28,427.77,411.66,446.02,391.68,422.79,550.03,364.21,356.57,442.26,338.58
01/09/2022,426.40,445.96,447.76,,451.98,495.13,532.80,613.69,653.39,626.87,583.58,519.90,478.80,441.68,463.98,461.40,469.50,514.13,601.20,635.00,680.98,650.00,613.10,550.00,475.00,426.40,680.98,443.03,573.75,552.29,459.14,607.83,572.03,534.68,539.75,466.67,508.39,505.71,529.60,619.38,476.09,511.56,600.68,472.54
31/08/2022,500.39,508.88,538.46,,469.09,541.83,528.58,649.99,492.31,550.00,590.40,472.30,551.00,496.01,452.00,457.53,466.00,482.42,550.00,585.10,631.62,679.87,654.91,499.90,478.61,452.00,679.87,504.21,553.18,540.93,467.89,562.29,578.32,534.47,523.70,514.54,528.69,504.41,545.24,570.68,492.83,488.99,588.34,482.47
30/08/2022,617.49,595.07,585.01,,584.96,524.36,612.55,739.90,778.06,791.31,755.52,650.00,551.02,497.20,469.94,507.98,506.92,511.30,718.37,677.26,594.31,667.06,476.05,610.89,556.19,469.94,791.31,595.63,663.72,686.96,495.51,625.31,577.55,607.45,602.59,586.57,629.68,591.24,612.30,766.20,542.04,561.14,596.96,530.51
29/08/2022,590.85,544.14,523.30,,518.10,516.02,578.33,689.98,769.92,791.06,592.00,614.49,543.10,472.38,513.52,510.43,500.64,600.42,738.68,739.90,871.00,860.89,800.00,757.30,485.00,472.38,871.00,544.10,638.56,635.16,499.24,737.50,725.80,630.06,623.97,545.12,591.33,567.20,636.15,710.74,535.87,587.54,752.35,525.76
28/08/2022,585.03,491.40,467.70,,430.00,425.97,409.92,427.29,441.91,467.45,437.62,274.39,219.43,6.79,-10.85,-10.00,-37.25,76.00,336.20,576.44,672.42,698.98,645.31,606.70,590.03,-37.25,698.98,493.53,426.27,349.72,-12.83,415.27,635.26,384.54,250.72,468.34,459.90,168.45,518.35,443.57,122.44,91.24,631.65,73.75
27/08/2022,685.14,644.20,636.80,,587.90,563.47,573.10,580.90,636.00,682.59,685.95,660.75,571.48,537.60,477.03,490.15,446.02,478.58,550.34,667.16,707.36,700.06,665.98,659.94,597.30,446.02,707.36,638.51,588.37,650.19,487.70,600.86,655.82,603.58,579.58,615.10,613.44,568.95,627.57,646.36,561.72,491.27,666.30,530.51
26/08/2022,607.15,580.07,572.53,,571.04,569.21,598.99,750.00,769.23,802.98,781.62,763.20,750.03,699.90,641.82,590.14,648.00,659.90,750.00,770.00,779.81,778.51,770.00,747.74,700.00,569.21,802.98,582.70,671.86,774.46,644.97,739.93,749.06,693.83,719.78,583.17,627.28,709.71,667.87,775.96,713.74,662.01,757.68,682.18
25/08/2022,521.35,522.92,520.07,,513.06,518.60,530.07,606.23,667.59,689.84,637.39,572.04,484.54,418.38,487.20,401.26,499.90,532.10,686.80,714.23,766.79,760.00,710.00,673.40,626.73,401.26,766.79,519.35,580.62,595.95,451.69,674.98,692.53,585.85,574.21,521.01,549.99,523.82,597.50,650.26,490.54,530.02,708.53,477.22
24/08/2022,581.80,550.00,550.19,,535.98,539.01,574.18,648.00,683.25,694.26,649.92,530.02,522.60,457.15,495.61,495.13,554.40,600.06,672.33,750.00,850.00,783.56,724.87,659.37,570.54,457.15,850.00,554.49,611.11,599.20,500.57,718.10,684.59,611.34,605.96,555.19,582.80,549.89,616.73,668.86,501.35,580.48,723.06,509.15
23/08/2022,550.00,504.73,507.00,,500.57,503.32,531.02,627.95,668.21,680.00,640.10,614.01,539.40,511.90,500.04,549.32,572.62,604.43,648.15,713.65,794.95,771.00,708.83,644.00,599.99,500.04,794.95,515.58,582.63,618.38,533.47,690.30,680.96,603.55,614.05,516.11,549.10,575.92,593.05,654.07,541.34,593.63,705.40,547.88
22/08/2022,504.25,477.42,467.64,,447.83,450.02,497.08,561.72,599.90,610.00,595.59,583.46,567.50,459.90,519.99,550.00,577.20,586.67,613.55,640.00,644.23,679.97,629.63,588.86,545.00,447.83,679.97,474.29,527.18,589.14,526.77,621.11,610.87,558.23,579.01,474.04,500.73,557.96,537.44,591.80,532.71,581.86,621.28,543.01
21/08/2022,430.27,381.00,374.94,,344.27,323.00,324.07,365.99,348.35,332.00,317.26,254.52,159.35,97.31,56.00,97.34,185.70,314.48,455.00,530.00,592.00,626.50,607.35,595.46,570.11,56.00,626.50,382.62,340.35,265.78,109.09,472.87,599.86,361.76,282.58,362.93,361.49,187.44,440.94,340.90,141.80,263.13,586.90,141.70
20/08/2022,512.09,500.05,480.09,,460.04,452.61,452.15,471.69,475.03,484.93,480.02,464.50,443.19,420.10,351.91,331.89,328.60,348.37,402.56,475.06,529.91,569.08,543.93,536.67,431.10,328.60,569.08,488.07,462.87,468.16,358.13,438.98,520.20,456.07,421.75,476.17,475.47,413.14,490.38,477.92,419.93,352.86,514.29,390.03
19/08/2022,510.09,467.63,450.10,,418.68,439.39,469.62,506.78,571.24,565.34,485.10,429.49,440.20,410.80,483.10,453.15,435.30,490.86,517.42,545.56,568.99,569.40,550.00,530.58,504.93,410.80,571.24,461.63,496.76,480.03,445.59,530.71,538.73,492.24,485.44,459.25,479.19,462.81,499.04,532.12,440.90,474.18,544.91,442.01
18/08/2022,523.92,479.90,480.00,,434.92,414.05,416.05,550.00,598.90,602.25,613.59,502.00,557.60,545.21,444.00,499.23,491.00,355.63,436.80,450.57,618.25,639.00,600.06,532.00,524.93,355.63,639.00,479.69,494.75,568.86,494.86,465.31,574.00,512.91,509.68,458.14,487.22,531.86,516.14,591.19,512.20,445.67,560.80,506.51
17/08/2022,523.94,483.88,472.13,,428.80,385.71,429.30,490.52,593.90,616.33,575.10,549.97,526.89,480.00,500.00,462.03,500.00,541.60,593.30,676.04,747.93,681.00,629.09,552.03,505.29,385.71,747.93,477.19,474.86,567.07,485.51,639.72,591.85,539.37,564.10,453.96,476.02,526.29,514.63,568.96,514.22,524.23,631.90,503.15
16/08/2022,439.90,422.16,371.70,,388.00,364.00,381.80,439.90,480.00,451.50,442.30,395.10,379.02,355.20,363.43,401.40,415.30,431.70,495.00,521.20,599.99,662.05,648.38,560.00,505.84,355.20,662.05,405.44,416.43,416.98,383.83,511.97,594.07,454.79,437.60,394.59,410.93,400.41,471.98,453.43,373.19,435.85,582.91,384.91
15/08/2022,375.03,361.09,360.64,,350.00,352.99,363.59,402.24,445.70,479.70,452.80,431.41,407.06,402.31,392.13,392.77,380.09,400.05,448.84,495.00,520.01,555.72,536.69,507.00,475.42,350.00,555.72,361.69,391.13,442.74,391.83,465.98,518.71,428.68,433.51,360.56,376.41,417.28,423.84,445.11,408.23,405.44,514.97,400.96
14/08/2022,416.30,397.20,377.90,,354.00,350.06,351.01,352.77,350.05,355.17,339.94,309.00,229.53,0.00,-20.00,35.76,141.18,291.31,343.52,415.90,454.91,459.96,462.60,455.42,413.09,-20.00,462.60,386.35,350.97,308.41,39.24,376.41,447.77,318.19,241.35,374.41,368.66,173.82,395.03,349.48,129.63,202.94,443.65,115.91
13/08/2022,427.23,400.71,387.87,,374.09,375.79,382.76,379.90,388.74,399.90,374.50,333.41,281.17,185.40,84.90,117.70,265.50,337.16,412.30,466.20,503.26,504.70,479.94,461.91,425.89,84.90,504.70,397.48,381.80,347.25,163.38,429.73,468.11,364.62,313.45,391.41,389.64,255.31,415.79,385.76,221.22,283.17,473.65,211.35
12/08/2022,422.10,405.00,395.70,,391.95,402.57,408.01,469.26,513.31,508.00,472.56,419.90,391.16,334.80,276.66,294.29,364.00,390.58,448.14,489.99,560.00,565.40,507.78,469.47,424.02,276.66,565.40,403.69,448.29,447.91,317.44,472.18,491.67,430.19,412.51,404.22,425.99,382.67,447.88,490.78,355.63,374.25,502.78,346.80
11/08/2022,309.92,300.03,310.00,,306.30,312.00,347.06,406.65,419.97,414.90,397.16,355.10,326.85,286.10,269.86,267.86,294.00,334.80,401.31,450.00,539.90,534.75,446.00,414.99,390.00,267.86,539.90,306.56,371.42,373.50,279.46,431.50,446.44,368.15,361.49,314.22,338.99,326.48,374.81,409.67,309.48,324.49,462.61,299.96
10/08/2022,297.01,286.98,298.71,,285.60,293.99,301.17,347.45,392.22,395.51,356.26,302.90,278.61,271.50,231.70,238.17,262.60,303.10,353.00,409.93,449.00,454.73,420.00,406.84,355.01,231.70,454.73,292.08,333.71,333.32,250.99,378.76,409.15,333.00,321.02,293.91,312.89,292.16,344.98,372.86,271.18,289.22,415.92,264.25
09/08/2022,330.76,298.92,298.95,,289.20,295.75,320.01,382.92,414.98,426.22,383.99,310.09,282.17,258.71,239.87,238.79,261.44,288.28,350.85,420.00,469.80,469.72,428.67,406.45,343.31,238.79,469.80,304.46,353.42,350.62,249.70,382.23,412.04,342.08,327.52,305.60,328.94,300.16,356.64,402.03,272.71,284.84,422.99,265.18
08/08/2022,310.08,271.60,291.15,,278.40,272.90,310.38,418.42,422.25,414.68,384.55,339.40,297.84,277.35,285.33,283.07,304.94,329.35,406.02,440.02,495.90,493.87,455.00,429.15,391.20,271.60,495.90,287.81,355.99,359.12,287.67,417.82,442.31,358.45,354.87,289.09,321.90,323.40,362.03,409.98,299.98,330.85,450.86,297.99
07/08/2022,277.89,232.85,218.28,,206.40,200.47,205.23,205.00,206.29,162.27,142.70,100.00,87.69,86.82,58.66,62.50,86.00,102.83,199.42,301.67,393.30,421.99,419.92,401.86,359.42,58.66,421.99,233.86,204.25,123.17,73.50,249.31,400.80,214.14,148.66,223.52,219.05,98.33,279.63,179.07,83.29,112.69,383.03,80.28
06/08/2022,361.76,315.05,308.59,,276.45,267.76,295.00,290.83,315.03,309.56,272.80,221.92,185.54,98.38,142.37,116.02,139.77,159.36,231.41,316.70,371.42,396.15,379.90,369.08,324.98,98.38,396.15,315.46,292.16,247.46,124.14,269.72,367.53,269.41,213.77,304.10,303.81,185.80,325.05,297.06,162.05,161.64,359.71,150.67
05/08/2022,405.23,358.18,337.64,,339.17,338.52,390.05,449.91,468.00,483.91,433.98,422.70,378.22,352.04,310.71,267.43,236.74,230.12,267.72,344.75,413.86,422.80,437.22,429.91,386.55,230.12,483.91,360.06,411.62,429.70,291.73,314.11,419.12,371.06,345.18,361.47,385.84,360.72,396.93,458.95,365.92,250.50,405.85,327.97
04/08/2022,450.30,414.26,375.07,,348.49,345.30,375.07,451.39,480.10,477.30,427.10,359.90,279.07,239.40,145.33,164.76,205.97,290.00,399.90,438.00,500.00,502.07,488.29,480.60,379.03,145.33,502.07,397.03,412.97,385.84,188.87,406.98,462.50,375.70,327.23,384.75,405.00,287.35,424.16,458.97,255.93,265.16,464.67,232.41
